x,y,z
0.6302680141159399,0.40846135913505544,0.2607726338007249
0.6276129964329842,0.3542563750607135,0.2878152229680968
0.6249388387695903,0.2968408770538655,0.315662180360717
0.6222629492007008,0.23932302178744336,0.34218239528562966
0.6194934954264174,0.2091037166883844,0.37995322537802634
0.6157721076992991,0.23937196212344142,0.4629143724402772
0.6148346196676746,0.32293903222804493,0.490579331213843
0.6125595348868844,0.4071412557091513,0.4510217204766632
0.6131582860572765,0.4352569017175832,0.35853836882358825
0.6177934186251031,0.39539931492176994,0.29573337722294957
0.6247741535978533,0.3054351002793498,0.25664889869190044
0.6304967813876204,0.21402286949591898,0.25164863237668356
0.6378867955249479,0.09283066307689011,0.27745491049572857
0.6350460702274456,0.00791225474920042,0.32715470520901013
0.6178332730734504,-0.068408895323701,0.3985396327209737
0.6106613395939569,-0.032785938691476696,0.47654672269952314
0.6032815146844472,0.06213721293167922,0.48452738331947853
0.5991484980564342,0.11785242513464399,0.42226542216858454
0.6027682386303751,0.10901335068210394,0.3491874597745023
0.6148447905854182,0.03602907798281961,0.28613597843313954
0.625749157056945,-0.050778145180042714,0.27178603682165103
0.6335000418673895,-0.13822068592717612,0.2756567126946382
0.6348313254025915,-0.21662271884604803,0.3154342765185594
0.6352169403938381,-0.2971064323134011,0.3546879641732783
0.6289471624403052,-0.35612363297334415,0.4066280304893497
0.6070388103568191,-0.30704938722915376,0.486763429537572
0.5963256875361342,-0.23527344848888146,0.5042805341080728
0.6042445331172017,-0.15049132975443658,0.43797709017456476
0.6199547421274707,-0.16717521123595783,0.3468116957124002
0.6292969543749352,-0.24548872750744544,0.29403624451405064
0.6323238368857667,-0.31877724794052814,0.28191596699336197
0.6335464815551457,-0.382875479328347,0.27947465914773606
