  Time (Seconds) , FPS , Current Stage 
899,  53,Path end reached
900,  38,Path end reached
901,  43,Path end reached
902,  49,Path end reached
903,  51,Path end reached
904,  49,Path end reached
905,  48,Path end reached
906,  45,Path end reached
907,  61,Path end reached
908,  58,Reset Environment
909,  58,Start planning path
910,  60,Start planning path
911,  62,Start planning path
912,  60,Start planning path
913,  60,Start planning path
914,  63,Start planning path
915,  60,Start planning path
916,  62,Start planning path
917,  59,Start planning path
918,  60,Start planning path
919,  60,Start planning path
920,  57,Start planning path
921,  61,Start planning path
922,  61,Start planning path
923,  60,Start planning path
924,  60,Start planning path
925,  60,Start planning path
926,  55,Start planning path
927,  56,Start planning path
928,  59,Start planning path
929,  60,Start planning path
930,  60,Start planning path
931,  65,Start planning path
932,  60,Start planning path
933,  61,Start planning path
934,  59,Start planning path
935,  59,Start planning path
936,  60,Start planning path
937,  60,Start planning path
938,  62,Start planning path
939,  62,Start planning path
940,  62,Start planning path
941,  60,Start planning path
942,  60,Start planning path
943,  61,Start planning path
944,  49,Start planning path
945,  44,Start planning path
946,  52,Start planning path
947,  40,Start planning path
948,  59,Start planning path
949,  61,Start planning path
950,  52,Start planning path
951,  61,Start planning path
952,  59,Start planning path
953,  51,Start planning path
954,  59,Start planning path
955,  59,Start planning path
956,  60,Start planning path
957,  61,Start planning path
958,  60,Start planning path
959,  51,Start planning path
960,  51,Start planning path
961,  59,Start planning path
962,  50,Start planning path
963,  49,Start planning path
964,  53,Start planning path
965,  41,Start planning path
966,  62,Start planning path
967,  63,Start planning path
968,  60,Start planning path
969,  36,Start planning path
970,  49,Start planning path
971,  46,Start planning path
972,  40,Start planning path
973,  45,Start planning path
974,  46,Start planning path
975,  45,Start planning path
976,  53,Start planning path
977,  46,Start planning path
978,  45,Start planning path
979,  50,Start planning path
980,  53,Start planning path
981,  45,Start planning path
982,  52,Start planning path
983,  43,Start planning path
984,  45,Path end reached
985,  41,Path end reached
986,  48,Path end reached
987,  50,Start executing path
988,  55,Start executing path
989,  54,Start executing path
990,  41,Start executing path
991,  49,Start executing path
992,  50,Start executing path
993,  45,Start executing path
994,  51,Start executing path
995,  42,Start executing path
996,  54,Start executing path
997,  44,Start executing path
998,  53,Start executing path
999,  43,Start executing path
1000,  50,Start executing path
1001,  42,Start executing path
1002,  44,Start executing path
1003,  41,Path end reached
1004,  50,Path end reached
1005,  52,Path end reached
1006,  54,Path end reached
1007,  50,Path end reached
1008,  53,Path end reached
1009,  40,Path end reached
1010,  41,Path end reached
1011,  53,Path end reached
1012,  51,Path end reached
1013,  52,Path end reached
1014,  52,Path end reached
1015,  42,Path end reached
1016,  46,Path end reached
1017,  52,Path end reached
1018,  51,Path end reached
1019,  45,Path end reached
1020,  54,Path end reached
1021,  54,Path end reached
1022,  41,Path end reached
1023,  50,Path end reached
1024,  54,Path end reached
1025,  52,Path end reached
1026,  45,Path end reached
1027,  50,Path end reached
1028,  48,Path end reached
1029,  50,Path end reached
1030,  45,Path end reached
1031,  50,Path end reached
1032,  50,Path end reached
1033,  51,Path end reached
1034,  50,Path end reached
1035,  50,Path end reached
1036,  54,Path end reached
1037,  50,Path end reached
1038,  52,Path end reached
1039,  49,Path end reached
1040,  51,Path end reached
1041,  53,Path end reached
1042,  50,Path end reached
1043,  52,Path end reached
1044,  53,Path end reached
1045,  52,Path end reached
1046,  49,Path end reached
1047,  50,Path end reached
1048,  43,Path end reached
1049,  45,Path end reached
1050,  49,Path end reached
1051,  49,Path end reached
1052,  49,Path end reached
1053,  42,Path end reached
1054,  49,Path end reached
1055,  49,Path end reached
1056,  49,Path end reached
1057,  42,Path end reached
1058,  49,Path end reached
1059,  55,Path end reached
1060,  60,Reset Environment
1061,  53,Start planning path
1062,  68,Start planning path
1063,  60,Start planning path
1064,  59,Start planning path
1065,  62,Start planning path
1066,  63,Start planning path
1067,  59,Start planning path
1068,  59,Start planning path
1069,  60,Start planning path
1070,  61,Start planning path
1071,  60,Start planning path
1072,  63,Start planning path
1073,  60,Start planning path
1074,  60,Start planning path
1075,  60,Start planning path
1076,  61,Start planning path
1077,  61,Start planning path
1078,  60,Start planning path
1079,  59,Start planning path
1080,  60,Start planning path
1081,  60,Start planning path
1082,  58,Start planning path
1083,  59,Start planning path
1084,  63,Start planning path
1085,  62,Start planning path
1086,  63,Start planning path
1087,  62,Start planning path
1088,  65,Start planning path
1089,  62,Start planning path
1090,  63,Start planning path
1091,  61,Start planning path
1092,  64,Start planning path
1093,  58,Start planning path
1094,  62,Start planning path
1095,  59,Start planning path
1096,  59,Start planning path
1097,  59,Start planning path
1098,  59,Start planning path
1099,  50,Start planning path
1100,  59,Start planning path
1101,  59,Start planning path
1102,  61,Start planning path
1103,  41,Start planning path
1104,  59,Start planning path
1105,  60,Start planning path
1106,  49,Start planning path
1107,  53,Start planning path
1108,  60,Start planning path
1109,  60,Start planning path
1110,  59,Start planning path
1111,  61,Start planning path
1112,  62,Start planning path
1113,  49,Start planning path
1114,  52,Start planning path
1115,  49,Start planning path
1116,  52,Start planning path
1117,  52,Start planning path
1118,  51,Start planning path
1119,  60,Start planning path
1120,  65,Start planning path
1121,  54,Start planning path
1122,  46,Start planning path
1123,  53,Start planning path
1124,  42,Start planning path
1125,  45,Start planning path
1126,  46,Start planning path
1127,  43,Start planning path
1128,  44,Start planning path
1129,  45,Start planning path
1130,  51,Start planning path
1131,  44,Start planning path
1132,  53,Start planning path
1133,  52,Start planning path
1134,  42,Start planning path
1135,  43,Start planning path
1136,  45,Start planning path
1137,  49,Path end reached
1138,  45,Path end reached
1139,  41,Path end reached
1140,  45,Start executing path
1141,  48,Start executing path
1142,  54,Start executing path
1143,  51,Start executing path
1144,  50,Start executing path
1145,  42,Start executing path
1146,  53,Start executing path
1147,  44,Start executing path
1148,  43,Start executing path
1149,  45,Start executing path
1150,  51,Start executing path
1151,  52,Start executing path
1152,  44,Start executing path
1153,  46,Start executing path
1154,  44,Start executing path
1155,  39,Start executing path
1156,  53,Path end reached
1157,  45,Path end reached
1158,  54,Path end reached
1159,  43,Path end reached
1160,  42,Path end reached
1161,  44,Path end reached
1162,  42,Path end reached
1163,  52,Path end reached
1164,  41,Path end reached
1165,  44,Path end reached
1166,  54,Path end reached
1167,  45,Path end reached
1168,  44,Path end reached
1169,  55,Path end reached
1170,  40,Path end reached
1171,  52,Path end reached
1172,  42,Path end reached
1173,  46,Path end reached
1174,  42,Path end reached
1175,  54,Path end reached
1176,  38,Path end reached
1177,  46,Path end reached
1178,  52,Path end reached
1179,  45,Path end reached
1180,  43,Path end reached
1181,  45,Path end reached
1182,  52,Path end reached
1183,  50,Path end reached
1184,  43,Path end reached
1185,  45,Path end reached
1186,  50,Path end reached
1187,  45,Path end reached
1188,  39,Path end reached
1189,  44,Path end reached
1190,  51,Path end reached
1191,  45,Path end reached
1192,  45,Path end reached
1193,  44,Path end reached
1194,  43,Path end reached
1195,  47,Path end reached
1196,  40,Path end reached
1197,  43,Path end reached
1198,  43,Path end reached
1199,  44,Path end reached
1200,  51,Path end reached
1201,  46,Path end reached
1202,  44,Path end reached
1203,  39,Path end reached
1204,  39,Path end reached
1205,  44,Path end reached
1206,  43,Path end reached
1207,  48,Path end reached
1208,  42,Path end reached
1209,  46,Path end reached
1210,  45,Path end reached
1211,  42,Path end reached
1212,  42,Path end reached
1213,  51,Path end reached
1214,  54,Path end reached
1215,  51,Path end reached
1216,  44,Path end reached
1217,  39,Path end reached
1218,  46,Path end reached
1219,  41,Path end reached
1220,  46,Path end reached
1221,  50,Path end reached
1222,  53,Path end reached
1223,  45,Path end reached
1224,  60,Path end reached
1225,  50,Reset Environment
1226,  51,Start planning path
1227,  60,Start planning path
1228,  61,Start planning path
1229,  59,Start planning path
1230,  59,Start planning path
1231,  60,Start planning path
1232,  60,Start planning path
1233,  59,Start planning path
1234,  60,Start planning path
1235,  61,Start planning path
1236,  60,Start planning path
1237,  60,Start planning path
1238,  59,Start planning path
1239,  58,Start planning path
1240,  62,Start planning path
1241,  61,Start planning path
1242,  60,Start planning path
1243,  58,Start planning path
1244,  59,Start planning path
1245,  60,Start planning path
1246,  60,Start planning path
1247,  59,Start planning path
1248,  60,Start planning path
1249,  59,Start planning path
1250,  63,Start planning path
1251,  60,Start planning path
1252,  60,Start planning path
1253,  60,Start planning path
1254,  62,Start planning path
1255,  59,Start planning path
1256,  60,Start planning path
1257,  63,Start planning path
1258,  59,Start planning path
1259,  57,Start planning path
1260,  58,Start planning path
1261,  60,Start planning path
1262,  64,Start planning path
1263,  65,Start planning path
1264,  64,Start planning path
1265,  63,Start planning path
1266,  63,Start planning path
1267,  60,Start planning path
1268,  50,Start planning path
1269,  59,Start planning path
1270,  59,Start planning path
1271,  61,Start planning path
1272,  60,Start planning path
1273,  59,Start planning path
1274,  57,Start planning path
1275,  58,Start planning path
1276,  60,Start planning path
1277,  55,Start planning path
1278,  60,Start planning path
1279,  60,Start planning path
1280,  59,Start planning path
1281,  60,Start planning path
1282,  60,Start planning path
1283,  59,Start planning path
1284,  60,Start planning path
1285,  59,Start planning path
1286,  61,Start planning path
1287,  60,Start planning path
1288,  64,Start planning path
1289,  59,Start planning path
1290,  59,Start planning path
1291,  60,Start planning path
1292,  59,Start planning path
1293,  55,Start planning path
1294,  43,Start planning path
1295,  43,Start planning path
1296,  53,Start planning path
1297,  40,Start planning path
1298,  53,Start planning path
1299,  45,Start planning path
1300,  45,Start planning path
1301,  44,Start planning path
1302,  46,Start planning path
1303,  45,Start planning path
1304,  46,Start planning path
1305,  41,Start planning path
1306,  43,Start planning path
1307,  43,Start planning path
1308,  45,Start planning path
1309,  52,Path end reached
1310,  52,Path end reached
1311,  64,Path end reached
1312,  44,Path end reached
1313,  47,Path end reached
1314,  61,Path end reached
1315,  53,Path end reached
1316,  41,Path end reached
1317,  53,Path end reached
1318,  38,Path end reached
1319,  43,Path end reached
1320,  51,Path end reached
1321,  53,Path end reached
1322,  53,Path end reached
1323,  54,Path end reached
1324,  52,Path end reached
1325,  48,Path end reached
1326,  55,Path end reached
1327,  52,Path end reached
1328,  45,Path end reached
1329,  50,Start executing path
1330,  42,Start executing path
1331,  55,Start executing path
1332,  45,Start executing path
1333,  54,Start executing path
1334,  45,Start executing path
1335,  45,Start executing path
1336,  54,Start executing path
1337,  42,Start executing path
1338,  56,Start executing path
1339,  43,Start executing path
1340,  44,Start executing path
1341,  46,Start executing path
1342,  43,Start executing path
1343,  44,Start executing path
1344,  38,Start executing path
1345,  41,Start executing path
1346,  41,Start executing path
1347,  53,Path end reached
1348,  42,Path end reached
1349,  52,Path end reached
1350,  39,Path end reached
1351,  52,Path end reached
1352,  41,Path end reached
1353,  54,Path end reached
1354,  45,Path end reached
1355,  55,Path end reached
1356,  41,Path end reached
1357,  50,Path end reached
1358,  50,Path end reached
1359,  53,Path end reached
1360,  43,Path end reached
1361,  45,Path end reached
1362,  53,Path end reached
1363,  52,Path end reached
1364,  41,Path end reached
1365,  46,Path end reached
1366,  45,Path end reached
1367,  51,Path end reached
1368,  51,Path end reached
1369,  51,Path end reached
1370,  52,Path end reached
1371,  51,Path end reached
1372,  54,Path end reached
1373,  42,Path end reached
1374,  40,Path end reached
1375,  44,Path end reached
1376,  42,Path end reached
1377,  49,Path end reached
1378,  47,Path end reached
1379,  50,Path end reached
1380,  41,Path end reached
1381,  50,Path end reached
1382,  47,Path end reached
1383,  55,Path end reached
1384,  41,Path end reached
1385,  53,Path end reached
1386,  45,Path end reached
1387,  50,Path end reached
1388,  54,Path end reached
1389,  52,Path end reached
1390,  52,Path end reached
1391,  45,Path end reached
1392,  55,Path end reached
1393,  51,Path end reached
1394,  46,Path end reached
1395,  54,Path end reached
1396,  41,Path end reached
1397,  51,Path end reached
1398,  38,Path end reached
1399,  52,Path end reached
1400,  53,Path end reached
1401,  53,Path end reached
1402,  42,Path end reached
1403,  54,Path end reached
1404,  54,Path end reached
1405,  53,Path end reached
1406,  55,Path end reached
1407,  41,Path end reached
1408,  51,Path end reached
1409,  49,Path end reached
1410,  43,Path end reached
1411,  51,Path end reached
1412,  51,Path end reached
1413,  61,Path end reached
1414,  50,Path end reached
1415,  60,Path end reached
1416,  62,Reset Environment
1417,  59,Start planning path
1418,  65,Start planning path
1419,  54,Start planning path
1420,  61,Start planning path
1421,  61,Start planning path
1422,  62,Start planning path
1423,  59,Start planning path
1424,  61,Start planning path
1425,  61,Start planning path
1426,  60,Start planning path
1427,  61,Start planning path
1428,  61,Start planning path
1429,  60,Start planning path
1430,  61,Start planning path
1431,  63,Start planning path
1432,  60,Start planning path
1433,  59,Start planning path
1434,  60,Start planning path
1435,  60,Start planning path
1436,  60,Start planning path
1437,  61,Start planning path
1438,  60,Start planning path
1439,  60,Start planning path
1440,  60,Start planning path
1441,  61,Start planning path
1442,  61,Start planning path
1443,  61,Start planning path
1444,  60,Start planning path
1445,  62,Start planning path
1446,  59,Start planning path
1447,  61,Start planning path
1448,  61,Start planning path
1449,  60,Start planning path
1450,  63,Start planning path
1451,  47,Start planning path
1452,  60,Start planning path
1453,  63,Start planning path
1454,  62,Start planning path
1455,  46,Start planning path
1456,  53,Start planning path
1457,  49,Start planning path
1458,  47,Start planning path
1459,  53,Start planning path
1460,  51,Start planning path
1461,  61,Start planning path
1462,  59,Start planning path
1463,  59,Start planning path
1464,  61,Start planning path
1465,  60,Start planning path
1466,  60,Start planning path
1467,  58,Start planning path
1468,  60,Start planning path
1469,  62,Start planning path
1470,  62,Start planning path
1471,  59,Start planning path
1472,  60,Start planning path
1473,  50,Start planning path
1474,  60,Start planning path
1475,  54,Start planning path
1476,  42,Start planning path
1477,  62,Start planning path
1478,  59,Start planning path
1479,  59,Start planning path
1480,  60,Start planning path
1481,  44,Start planning path
1482,  45,Start planning path
1483,  41,Start planning path
1484,  46,Start planning path
1485,  42,Start planning path
1486,  42,Start planning path
1487,  43,Start planning path
1488,  45,Start planning path
1489,  43,Start planning path
1490,  46,Start planning path
1491,  51,Start planning path
1492,  51,Start planning path
1493,  46,Start planning path
1494,  43,Start planning path
1495,  45,Start planning path
1496,  53,Start planning path
1497,  52,Start planning path
1498,  45,Start planning path
1499,  40,Start planning path
1500,  45,Start planning path
1501,  58,Start executing path
1502,  50,Start executing path
1503,  52,Start executing path
1504,  43,Start executing path
1505,  54,Start executing path
1506,  44,Start executing path
1507,  42,Start executing path
1508,  42,Start executing path
1509,  53,Start executing path
1510,  41,Start executing path
1511,  38,Start executing path
1512,  51,Start executing path
1513,  51,Start executing path
1514,  51,Start executing path
1515,  49,Start executing path
1516,  53,Start executing path
1517,  43,Start executing path
1518,  45,Start executing path
1519,  49,Path end reached
1520,  53,Path end reached
1521,  51,Path end reached
1522,  49,Path end reached
1523,  52,Path end reached
1524,  50,Path end reached
1525,  50,Path end reached
1526,  42,Path end reached
1527,  52,Path end reached
1528,  49,Path end reached
1529,  46,Path end reached
1530,  53,Path end reached
1531,  53,Path end reached
1532,  52,Path end reached
1533,  45,Path end reached
1534,  55,Path end reached
1535,  39,Path end reached
1536,  46,Path end reached
1537,  44,Path end reached
1538,  43,Path end reached
1539,  39,Path end reached
1540,  43,Path end reached
1541,  58,Path end reached
1542,  53,Path end reached
1543,  50,Path end reached
1544,  52,Path end reached
1545,  46,Path end reached
1546,  55,Path end reached
1547,  46,Path end reached
1548,  52,Path end reached
1549,  44,Path end reached
1550,  55,Path end reached
1551,  54,Path end reached
1552,  44,Path end reached
1553,  39,Path end reached
1554,  44,Path end reached
1555,  53,Path end reached
1556,  55,Path end reached
1557,  46,Path end reached
1558,  50,Path end reached
1559,  52,Path end reached
1560,  53,Path end reached
1561,  54,Path end reached
1562,  42,Path end reached
1563,  49,Path end reached
1564,  53,Path end reached
1565,  42,Path end reached
1566,  44,Path end reached
1567,  49,Path end reached
1568,  49,Path end reached
1569,  53,Path end reached
1570,  42,Path end reached
1571,  55,Path end reached
1572,  41,Path end reached
1573,  53,Path end reached
1574,  51,Path end reached
1575,  42,Path end reached
1576,  41,Path end reached
1577,  42,Path end reached
1578,  50,Path end reached
1579,  53,Path end reached
1580,  51,Path end reached
1581,  56,Path end reached
1582,  42,Path end reached
1583,  49,Path end reached
1584,  49,Path end reached
1585,  49,Reset Environment
1586,  52,Reset Environment
1587,  60,Reset Environment
1588,  48,Reset Environment
1589,  49,Reset Environment
1590,  55,Reset Environment
1591,  51,Reset Environment
1592,  57,Reset Environment
1593,  49,Reset Environment
1594,  50,Reset Environment
1595,  47,Reset Environment
1596,  65,Reset Environment
1597,  57,Start planning path
1598,  58,Start planning path
1599,  62,Start planning path
1600,  61,Start planning path
1601,  60,Start planning path
1602,  61,Start planning path
1603,  59,Start planning path
1604,  59,Start planning path
1605,  61,Start planning path
1606,  62,Start planning path
1607,  63,Start planning path
1608,  61,Start planning path
1609,  62,Start planning path
1610,  59,Start planning path
1611,  60,Start planning path
1612,  60,Start planning path
1613,  59,Start planning path
1614,  60,Start planning path
1615,  61,Start planning path
1616,  62,Start planning path
1617,  60,Start planning path
1618,  62,Start planning path
1619,  59,Start planning path
1620,  58,Start planning path
1621,  59,Start planning path
1622,  60,Start planning path
1623,  60,Start planning path
1624,  58,Start planning path
1625,  60,Start planning path
1626,  60,Start planning path
1627,  60,Start planning path
1628,  60,Start planning path
1629,  63,Start planning path
1630,  63,Start planning path
1631,  61,Start planning path
1632,  51,Start planning path
1633,  50,Start planning path
1634,  64,Start planning path
1635,  60,Start planning path
1636,  62,Start planning path
1637,  63,Start planning path
1638,  60,Start planning path
1639,  51,Start planning path
1640,  60,Start planning path
1641,  59,Start planning path
1642,  59,Start planning path
1643,  62,Start planning path
1644,  60,Start planning path
1645,  60,Start planning path
1646,  60,Start planning path
1647,  62,Start planning path
1648,  59,Start planning path
1649,  62,Start planning path
1650,  60,Start planning path
1651,  59,Start planning path
1652,  61,Start planning path
1653,  57,Start planning path
1654,  60,Start planning path
1655,  61,Start planning path
1656,  60,Start planning path
1657,  60,Start planning path
1658,  52,Start planning path
1659,  42,Start planning path
1660,  53,Start planning path
1661,  45,Start planning path
1662,  44,Start planning path
1663,  45,Start planning path
1664,  50,Start planning path
1665,  45,Start planning path
1666,  45,Start planning path
1667,  45,Start planning path
1668,  45,Start planning path
1669,  53,Start planning path
1670,  50,Start planning path
1671,  45,Start planning path
1672,  45,Start planning path
1673,  45,Path end reached
1674,  50,Path end reached
1675,  49,Start executing path
1676,  51,Start executing path
1677,  46,Start executing path
1678,  50,Start executing path
1679,  52,Start executing path
1680,  39,Start executing path
1681,  52,Start executing path
1682,  44,Start executing path
1683,  44,Start executing path
1684,  51,Start executing path
1685,  55,Start executing path
1686,  41,Start executing path
1687,  50,Start executing path
1688,  55,Start executing path
1689,  53,Start executing path
1690,  61,Start executing path
1691,  41,Start executing path
1692,  47,Start executing path
1693,  44,Path end reached
1694,  41,Path end reached
1695,  51,Path end reached
1696,  43,Path end reached
1697,  44,Path end reached
1698,  45,Path end reached
1699,  50,Path end reached
1700,  44,Path end reached
1701,  45,Path end reached
1702,  50,Path end reached
1703,  45,Path end reached
1704,  46,Path end reached
1705,  38,Path end reached
1706,  50,Path end reached
1707,  47,Path end reached
1708,  53,Path end reached
1709,  45,Path end reached
1710,  53,Path end reached
1711,  53,Path end reached
1712,  52,Path end reached
1713,  53,Path end reached
1714,  50,Path end reached
1715,  45,Path end reached
1716,  47,Path end reached
1717,  41,Path end reached
1718,  38,Path end reached
1719,  43,Path end reached
1720,  39,Path end reached
1721,  49,Path end reached
1722,  43,Path end reached
1723,  49,Path end reached
1724,  38,Path end reached
1725,  50,Path end reached
1726,  50,Path end reached
1727,  42,Path end reached
1728,  50,Path end reached
1729,  43,Path end reached
1730,  44,Path end reached
1731,  49,Path end reached
1732,  53,Path end reached
1733,  50,Path end reached
1734,  50,Path end reached
1735,  41,Path end reached
1736,  53,Path end reached
1737,  57,Path end reached
1738,  42,Path end reached
1739,  52,Path end reached
1740,  45,Path end reached
1741,  42,Path end reached
1742,  45,Path end reached
1743,  53,Path end reached
1744,  51,Path end reached
1745,  53,Path end reached
1746,  41,Path end reached
1747,  47,Path end reached
1748,  50,Path end reached
1749,  50,Path end reached
1750,  50,Path end reached
1751,  48,Path end reached
1752,  42,Path end reached
1753,  40,Path end reached
1754,  53,Path end reached
1755,  56,Path end reached
1756,  53,Path end reached
1757,  52,Path end reached
1758,  53,Path end reached
1759,  49,Path end reached
1760,  39,Path end reached
1761,  42,Path end reached
1762,  50,Path end reached
1763,  52,Path end reached
1764,  61,Path end reached
1765,  60,Reset Environment
1766,  46,Reset Environment
1767,  45,Reset Environment
